filename	mark	label	off0	off1	span	code	semantic_rel
es-S0212-16112012000300029-1	T1	ENFERMEDAD	1443	1487	derrame pleural aumentó haciéndose bilateral	425802001	EXACT
es-S0212-16112012000300029-1	T2	ENFERMEDAD	34	37	LAM	91861009	EXACT
es-S0212-16112012000300029-1	T3	ENFERMEDAD	1862	1891	infección asociada al catéter	440653007	EXACT
es-S0212-16112012000300029-1	T4	ENFERMEDAD	56	89	hemoneumotórax derecho espontáneo	16632002	NARROW
es-S0212-16112012000300029-1	T5	ENFERMEDAD	442	457	derrame pleural	60046008	EXACT
es-S0212-16112012000300029-1	T6	ENFERMEDAD	1767	1782	hipoalbuminemia	119247004	EXACT
es-S0212-16112012000300029-1	T7	ENFERMEDAD	524	534	quilotórax	83035003	EXACT
es-S0212-16112012000300029-1	T8	ENFERMEDAD	154	171	distrofia bullosa	823996003	NARROW
es-S0212-16112012000300029-1	T9	ENFERMEDAD	2559	2584	derrame pleural bilateral	425802001	EXACT
es-S0212-16112012000300029-1	T10	ENFERMEDAD	251	266	ascitis quilosa	52985009	EXACT
es-S0212-16112012000300029-1	T11	ENFERMEDAD	288	325	linfangioma quístico retro-peritoneal	400178008	NARROW
es-S0212-16112012000300029-1	T12	ENFERMEDAD	129	138	hemotórax	31892009	EXACT
es-S1139-76322012000300006-2	T1	ENFERMEDAD	393	414	hipertrofia amigdalar	46689006	EXACT
es-S1139-76322012000300006-2	T2	ENFERMEDAD	1199	1210	adenopatías	30746006	EXACT
es-S1139-76322012000300006-2	T3	ENFERMEDAD	1214	1234	hepatoesplenomegalia	36760000	EXACT
es-S1139-76322012000300006-2	T4	ENFERMEDAD	1429	1452	síndrome mononucleósico	271558008	EXACT
es-S0210-56912007000700008-1	T1	ENFERMEDAD	33	40	fumador	77176002	EXACT
es-S0210-56912007000700008-1	T2	ENFERMEDAD	913	958	adenopatías en hilio pulmonar, paratraqueales	127101005+23794001	COMPOSITE
es-S0210-56912007000700008-1	T3	ENFERMEDAD	1167	1187	proteinosis alveolar	10501004	EXACT
es-S0210-56912007000700008-1	T4	ENFERMEDAD	1358	1365	hipoxia	389086002	EXACT
es-S1130-01082007000700016-1	T1	ENFERMEDAD	62	98	pancreatitis aguda de origen enólico	235942001	EXACT
es-S1130-01082007000700016-1	T2	ENFERMEDAD	346	366	hipotensión arterial	45007003	EXACT
es-S1130-01082007000700016-1	T3	ENFERMEDAD	977	1001	pseudoquiste pancreático	111374002	EXACT
es-S1130-01082007000700016-1	T4	ENFERMEDAD	805	818	hiperglucemia	80394007	EXACT
es-S0004-06142007000700015-1	T1	ENFERMEDAD	391	413	quísticas parapiélicas	253883006	NARROW
es-S0004-06142007000700015-1	T2	ENFERMEDAD	524	531	quistes	441457006	EXACT
es-S0004-06142007000700015-1	T3	ENFERMEDAD	581	616	quiste parapiélico en riñón derecho	722223000	NARROW
es-S0004-06142007000700015-1	T4	ENFERMEDAD	765	780	lesión quística	441457006	EXACT
es-S0004-06142007000700015-1	T5	ENFERMEDAD	997	1024	linfangioma renal bilateral	400178008	EXACT
es-S0004-06142007000700015-1	T6	ENFERMEDAD	1174	1186	lesión renal	79131000119100	EXACT
es-S0004-06142007000700015-1	T7	ENFERMEDAD	467	475	lesiones	157670007	EXACT
es-S0004-06142007000700015-1	T8	ENFERMEDAD	870	910	celda renal izquierda existía una lesión	79131000119100	NARROW
es-S1139-76322012000400011-1	T1	ENFERMEDAD	400	413	bilharzhiasis	10087007	EXACT
es-S1139-76322012000400011-1	T2	ENFERMEDAD	939	955	esquistosomiasis	10087007	EXACT
es-S1139-76322012000400011-1	T3	ENFERMEDAD	79	101	hematuria macroscópica	197941005	EXACT
es-S0210-48062009000600016-1	T1	ENFERMEDAD	90	119	tumor renal del polo inferior	126880001	NARROW
es-S0210-48062009000600016-1	T2	ENFERMEDAD	894	924	ascitis de distribución difusa	389026000	NARROW
es-S0210-48062009000600016-1	T3	ENFERMEDAD	170	223	adherencias peritumorales paraaórticas y al mesocolon	197197009	NARROW
es-S0210-48062009000600016-1	T4	ENFERMEDAD	943	958	ascitis quilosa	52985009	EXACT
es-S0210-48062009000600016-1	T5	ENFERMEDAD	1088	1109	hipo-proteinemia leve	8900005	NARROW
es-S0210-48062009000600016-1	T6	ENFERMEDAD	467	500	carcinoma renal de células claras	254915003	EXACT
es-S1134-80462008000800003-1	T1	ENFERMEDAD	42	118	síndrome doloroso regional complejo tipo I de la extremidad derecha superior	293971000119103	EXACT
es-S1134-80462008000800003-1	T2	ENFERMEDAD	2072	2085	tirotoxicosis	90739004	EXACT
es-S1134-80462008000800003-1	T3	ENFERMEDAD	234	266	infección causada por pseudomona	63398001	EXACT
es-S1134-80462008000800003-1	T4	ENFERMEDAD	594	598	SDRC	128200000	EXACT
es-S1134-80462008000800003-1	T5	ENFERMEDAD	1366	1384	Síndrome de Horner	271730003	EXACT
es-S1134-80462008000800003-1	T6	ENFERMEDAD	705	713	diabetes	73211009	EXACT
es-S1134-80462008000800003-1	T7	ENFERMEDAD	688	700	hipertensión	38341003	EXACT
es-S1134-80462008000800003-1	T8	ENFERMEDAD	1581	1593	hipertensión	38341003	EXACT
es-S1130-01082009000700015-1	T1	ENFERMEDAD	569	581	endometrioma	237116001	EXACT
es-S1130-01082009000700015-1	T2	ENFERMEDAD	1045	1072	tumor de células granulares	404035005	EXACT
es-S1130-01082009000700015-1	T3	ENFERMEDAD	1532	1540	lesiones	157670007	EXACT
es-S1130-01082009000700015-1	T4	ENFERMEDAD	1077	1140	lesión se extiende por el tejido adiposo subseroso del apéndice	235771005	NARROW
es-S1130-05582008000500009-1	T1	ENFERMEDAD	1493	1539	proceso neoplásico en el lóbulo medio pulmonar	126713003	NARROW
es-S1130-05582008000500009-1	T2	ENFERMEDAD	152	285	carcinoma de células escamosas que afectaba al borde lingual, la pared lateral orofaríngea, el área amigdalar y el hemipaladar blando	276952000+408649007+276962007	COMPOSITE
es-S1130-05582008000500009-1	T3	ENFERMEDAD	326	430	adenopatías metastásicas en los ejes vasculares y en las regiones submaxilares de ambos lados del cuello	94392001+127082004+127087005	COMPOSITE
es-S1130-05582008000500009-1	T4	ENFERMEDAD	1910	1945	desgarros en la pared de la tráquea	233784004	NARROW
es-S1130-05582008000500009-1	T5	ENFERMEDAD	491	496	tumor	55342001	EXACT
es-S0004-06142008000600013-1	T1	ENFERMEDAD	196	214	bocio multinodular	237570007	EXACT
es-S0004-06142008000600013-1	T2	ENFERMEDAD	838	853	carcinoma renal	254915003	EXACT
es-S0004-06142008000600013-1	T3	ENFERMEDAD	954	976	adenopatías cervicales	127086001	EXACT
es-S0004-06142008000600013-1	T4	ENFERMEDAD	1066	1074	lesiones	157670007	EXACT
es-S0004-06142008000600013-1	T5	ENFERMEDAD	987	1044	imágenes ocupantes de espacio en seno piriforme izquierdo	7393007	NARROW
es-S0365-66912010000600004-1	T1	ENFERMEDAD	108	131	ptosis congénita de ojo	268163008	EXACT
es-S0365-66912010000600004-1	T2	ENFERMEDAD	1863	1878	quiste dermoide	441459009	NARROW
es-S0365-66912010000600004-1	T3	ENFERMEDAD	1025	1035	hipotropia	29491004	EXACT
es-S0365-66912010000600004-1	T4	ENFERMEDAD	1723	1735	astigmatismo	82649003	EXACT
es-S0365-66912010000600004-1	T5	ENFERMEDAD	2040	2046	lesión	417163006	EXACT
es-S0365-66912010000600004-1	T6	ENFERMEDAD	316	340	problemas de coagulación	248253003	EXACT
es-S0365-66912010000600004-1	T7	ENFERMEDAD	445	480	asimetría entre párpados superiores	366009001	NARROW
es-S0365-66912010000600004-1	T8	ENFERMEDAD	482	552	tercio interno del párpado superior izquierdo discretamente descendido	412719003	NARROW
es-S1134-80462004000400007-1	T1	ENFERMEDAD	61	71	DM tipo II	44054006	EXACT
es-S1134-80462004000400007-1	T2	ENFERMEDAD	148	151	HTA	38341003	EXACT
es-S1134-80462004000400007-1	T3	ENFERMEDAD	1167	1189	depresión respiratoria	80954004	EXACT
es-S1134-80462004000400007-1	T4	ENFERMEDAD	169	174	obesa	414915002	EXACT
es-S1134-80462004000400007-1	T5	ENFERMEDAD	132	146	polineuropatía	42345000	EXACT
es-S0004-06142007000700014-1	T1	ENFERMEDAD	21	42	alérgico a penicilina	91936005	EXACT
es-S0004-06142007000700014-1	T2	ENFERMEDAD	79	91	endocarditis	56819008	EXACT
es-S0004-06142007000700014-1	T3	ENFERMEDAD	260	308	glande, que deformaba meato, con áreas ulceradas	33495006	NARROW
es-S0004-06142007000700014-1	T4	ENFERMEDAD	343	397	adenopatías fijas y duras en ambas regiones inguinales	127199000	NARROW
es-S0004-06142007000700014-1	T5	ENFERMEDAD	477	512	adenopatías pulmonares e inguinales	127101005+127199000	COMPOSITE
es-S0004-06142007000700014-1	T6	ENFERMEDAD	551	568	neoplasia de pene	126896003	EXACT
es-S0004-06142007000700014-1	T7	ENFERMEDAD	679	742	sarcoma pleomórfico de pene con diferenciación osteosarcomatosa	424413001	NARROW
es-S0004-06142007000700014-1	T8	ENFERMEDAD	1016	1041	insuficiencia renal aguda	723189000	EXACT
es-S0210-48062004000500008-1	T1	ENFERMEDAD	729	761	priapismo de prolongada duración	6273006	EXACT
es-S0210-48062004000500008-1	T2	ENFERMEDAD	2068	2095	síndrome mieloproliferativo	425333006	EXACT
es-S0210-48062004000500008-1	T3	ENFERMEDAD	371	390	traumatismo peneano	110015006	NARROW
es-S0210-48062004000500008-1	T4	ENFERMEDAD	815	838	priapismo de alto flujo	441545004	EXACT
es-S0210-48062004000500008-1	T5	ENFERMEDAD	2156	2181	leucemia mieloide crónica	92818009	EXACT
es-S0210-48062004000500008-1	T6	ENFERMEDAD	2380	2389	priapismo	6273006	EXACT
es-S0210-48062004000500008-1	T7	ENFERMEDAD	956	999	daño irreversible en los cuerpos cavernosos	128543007	NARROW
es-S0210-48062004000500008-1	T8	ENFERMEDAD	2423	2448	leucemia mieloide crónica	92818009	EXACT
es-S0210-48062004000500008-1	T9	ENFERMEDAD	2321	2344	enfermedad hematológica	34093004	EXACT
es-S0211-57352011000100008-1	T1	ENFERMEDAD	44	70	trastorno afectivo bipolar	13746004	EXACT
es-S0211-57352011000100008-1	T2	ENFERMEDAD	659	680	hipertensión arterial	38341003	EXACT
es-S0211-57352011000100008-1	T3	ENFERMEDAD	697	710	hipopotasemia	43339004	EXACT
es-S0211-57352011000100008-1	T4	ENFERMEDAD	782	800	retención urinaria	267064002	EXACT
es-S0211-57352011000100008-1	T5	ENFERMEDAD	1562	1583	hipertensión arterial	38341003	EXACT
es-S0211-57352011000100008-1	T6	ENFERMEDAD	1585	1588	HTA	38341003	EXACT
es-S0211-57352011000100008-1	T7	ENFERMEDAD	1595	1608	hipernatremia	39355002	EXACT
es-S0211-57352011000100008-1	T8	ENFERMEDAD	2024	2041	catatonia maligna	441833000	EXACT
es-S0211-57352011000100008-1	T9	ENFERMEDAD	2256	2259	HTA	38341003	EXACT
es-S0211-57352011000100008-1	T10	ENFERMEDAD	2391	2402	encefalitis	45170000	EXACT
es-S0211-57352011000100008-1	T11	ENFERMEDAD	2468	2471	TAB	13746004	EXACT
es-S0211-57352011000100008-1	T12	ENFERMEDAD	2482	2499	catatonia maligna	441833000	EXACT
es-S0211-57352011000100008-1	T13	ENFERMEDAD	1223	1239	trombosis venosa	111293003	EXACT
es-S1139-76322016000200010-1	T1	ENFERMEDAD	118	134	sangrado vaginal	399131003	EXACT
es-S1139-76322016000200010-1	T2	ENFERMEDAD	395	407	abuso sexual	225826001	EXACT
es-S1139-76322016000200010-1	T3	ENFERMEDAD	497	519	cuerpo extraño vaginal	34124000	EXACT
es-S1139-76322016000200010-1	T4	ENFERMEDAD	532	544	abuso sexual	225826001	EXACT
es-S1139-76322016000200010-1	T5	ENFERMEDAD	605	627	cuerpo extraño vaginal	34124000	EXACT
es-S1139-76322016000200010-1	T6	ENFERMEDAD	784	796	abuso sexual	225826001	EXACT
es-S1130-05582017000100031-1	T1	ENFERMEDAD	77	113	edentulismo parcial de ambas arcadas	371084005+371083004	COMPOSITE
es-S1130-05582017000100031-1	T2	ENFERMEDAD	116	196	atrofia alveolar severa clase III de Seibert1 en la región de premaxila edéntula	75721000	NARROW
es-S1130-05582017000100031-1	T3	ENFERMEDAD	673	679	herida	416462003	EXACT
es-S0365-66912004000600008-1	T1	ENFERMEDAD	34	69	glaucoma primario de ángulo abierto	77075001	EXACT
es-S0365-66912004000600008-1	T2	ENFERMEDAD	212	221	cataratas	193570009	EXACT
es-S0365-66912004000600008-1	T3	ENFERMEDAD	796	818	edema macular quístico	193387007	EXACT
es-S0365-66912004000600008-1	T4	ENFERMEDAD	1614	1621	quistes	441457006	EXACT
es-S0365-66912004000600008-1	T5	ENFERMEDAD	1065	1083	espacios quísticos	125291005	EXACT
es-S0465-546X2014000300010-1	T1	ENFERMEDAD	1762	1779	accidente laboral	65339005	EXACT
es-S0465-546X2014000300010-1	T2	ENFERMEDAD	1782	1804	enfermedad profesional	115966001	EXACT
es-S0465-546X2014000300010-1	T3	ENFERMEDAD	514	523	Hepatitis	128241005	EXACT
es-S0465-546X2014000300010-1	T4	ENFERMEDAD	127	148	pinchazo con abbocath	10850741000119108	NARROW
es-S0465-546X2014000300010-1	T5	ENFERMEDAD	367	393	enfermedades transmisibles	190563008	EXACT
es-S0465-546X2014000300010-1	T6	ENFERMEDAD	1204	1215	Hepatitis A	128241005	NARROW
es-S0465-546X2014000300010-1	T7	ENFERMEDAD	1218	1229	Hepatitis B	66071002	EXACT
es-S0465-546X2014000300010-1	T8	ENFERMEDAD	1016	1031	hepatitis A y B	40468003+66071002	COMPOSITE
es-S1698-69462006000300015-1	T1	ENFERMEDAD	1185	1198	osteocondroma	443093007	EXACT
es-S1698-69462006000300015-1	T2	ENFERMEDAD	1339	1363	deformidad de la mejilla	118930001	NARROW
es-S1698-69462006000300015-1	T3	ENFERMEDAD	626	642	tumor coronoídeo	126551000	EXACT
es-S1698-69462006000300015-1	T4	ENFERMEDAD	241	304	asimetría facial por aumento de volumen en la mejilla izquierda	15253005	NARROW
es-S0212-71992007000200007-1	T1	ENFERMEDAD	91	103	pancitopenia	127034005	EXACT
es-S0212-71992007000200007-1	T2	ENFERMEDAD	139	152	LNH di tipo B	109979007	EXACT
es-S0212-71992007000200007-1	T3	ENFERMEDAD	447	469	enfermedad linfomatosa	414628006	EXACT
es-S0212-71992007000200007-1	T4	ENFERMEDAD	517	531	mielodisplasia	109995007	EXACT
es-S0212-71992007000200007-1	T5	ENFERMEDAD	921	933	pancitopenia	127034005	EXACT
es-S0212-71992007000200007-1	T6	ENFERMEDAD	1100	1120	ipertensión cerebral	50490005	EXACT
es-S0212-71992007000200007-1	T7	ENFERMEDAD	1762	1781	metaplasia mieloide	443230004	EXACT
es-S0212-71992007000200007-1	T8	ENFERMEDAD	2258	2271	coma cerebral	371632003	EXACT
es-S0212-71992007000200007-1	T9	ENFERMEDAD	558	581	infiltración neoplásica	128462008	EXACT
es-S0212-71992007000200007-1	T10	ENFERMEDAD	688	702	esplenomegalia	16294009	EXACT
es-S0212-71992007000200007-1	T11	ENFERMEDAD	1063	1071	lesiones	157670007	EXACT
S0004-06142006000600012-1	T1	ENFERMEDAD	137	147	varicocele	51070004	EXACT
S0004-06142006000600012-1	T2	ENFERMEDAD	573	604	adenomegalias retroperitoneales	127154008	EXACT
S0004-06142006000600012-1	T3	ENFERMEDAD	977	1005	Tumor maligno indiferenciado	363346000	NARROW
S0004-06142006000600012-1	T4	ENFERMEDAD	1103	1108	tumor	55342001	EXACT
S0004-06142006000600012-1	T5	ENFERMEDAD	1162	1207	infiltración focal de la grasa perisuprarenal	94162004	NARROW
S0004-06142006000600012-1	T6	ENFERMEDAD	1337	1358	pielonefritis crónica	63302006	EXACT
S0004-06142006000600012-1	T7	ENFERMEDAD	1397	1416	quiste de retención	367645008	EXACT
S0004-06142006000600012-1	T8	ENFERMEDAD	1536	1549	Nefroblastoma	302849000	EXACT
S0004-06142006000600012-1	T9	ENFERMEDAD	1551	1565	Tumor de Wilms	302849000	EXACT
S0004-06142006000600012-1	T10	ENFERMEDAD	1649	1665	recidiva tumoral	25173007	EXACT
S0004-06142006000600012-1	T11	ENFERMEDAD	1841	1849	neumonía	233604007	EXACT
S0004-06142006000600012-1	T12	ENFERMEDAD	1884	1890	sepsis	91302008	EXACT
S0004-06142006000600012-1	T13	ENFERMEDAD	1230	1236	lesión	417163006	EXACT
S0004-06142006000600012-1	T14	ENFERMEDAD	1475	1481	lesión	417163006	EXACT
S0004-06142006000600012-1	T15	ENFERMEDAD	1300	1314	lesión tumoral	55342001	EXACT
S0004-06142006000600012-1	T16	ENFERMEDAD	1238	1257	Embolias vasculares	414086009	EXACT
S0004-06142006000600012-1	T17	ENFERMEDAD	1360	1394	Arterio y arteriolonefroesclerosis	32916005	NARROW
S0004-06142007000500017-1	T1	ENFERMEDAD	644	665	nevus azul prostático	63166000	NARROW
es-S1130-01082008000400013-1	T1	ENFERMEDAD	81	90	trombosis	439127006	EXACT
es-S1130-01082008000400013-1	T2	ENFERMEDAD	960	986	trombosis de la vena porta	17920008	EXACT
es-S1130-01082008000400013-1	T3	ENFERMEDAD	960	1020	trombosis de la vena porta y de la vena mesentérica superior	197001004+17920008	COMPOSITE
es-S1130-01082008000400013-1	T4	ENFERMEDAD	1235	1246	trombofilia	234467004	EXACT
es-S1130-01082008000400013-1	T5	ENFERMEDAD	1262	1326	heterocigosis para la mutación G20210A del gen de la protrombina	441421001	EXACT
es-S1130-01082008000400013-1	T6	ENFERMEDAD	1635	1649	esplenomegalia	16294009	EXACT
es-S1130-01082008000400013-1	T7	ENFERMEDAD	1759	1789	vasos colaterales periportales	67307004	NARROW
es-S1137-66272012000100011-1	T1	ENFERMEDAD	18	25	fumador	77176002	EXACT
es-S1137-66272012000100011-1	T2	ENFERMEDAD	69	87	esofagitis péptica	16761005	NARROW
es-S1137-66272012000100011-1	T3	ENFERMEDAD	89	104	hernia de hiato	84089009	EXACT
es-S1137-66272012000100011-1	T4	ENFERMEDAD	107	121	asma bronquial	195967001	EXACT
es-S1137-66272012000100011-1	T5	ENFERMEDAD	1430	1464	tumoración en glándula suprarrenal	237783006	EXACT
es-S1137-66272012000100011-1	T6	ENFERMEDAD	1836	1850	feocromocitoma	302835009	EXACT
es-S1137-66272012000100011-1	T7	ENFERMEDAD	341	362	gastroenteritis aguda	69776003	EXACT
es-S1137-66272012000100011-1	T8	ENFERMEDAD	1657	1671	feocromocitoma	302835009	EXACT
es-S1137-66272012000100011-1	T9	ENFERMEDAD	2060	2076	masa suprarrenal	237783006	EXACT
es-S1137-66272012000100011-1	T10	ENFERMEDAD	1674	1695	carcinoma suprarrenal	255035007	EXACT
es-S1137-66272012000100011-1	T11	ENFERMEDAD	933	945	cólico renal	7093002	EXACT
es-S1137-66272012000100011-1	T12	ENFERMEDAD	2151	2165	feocromocitoma	302835009	EXACT
es-S1137-66272012000100011-1	T13	ENFERMEDAD	2203	2217	feocromocitoma	302835009	EXACT
es-S1137-66272012000100011-1	T14	ENFERMEDAD	2411	2433	feocromocitoma maligno	21851000119103	EXACT
es-S1137-66272012000100011-1	T15	ENFERMEDAD	2574	2600	trombo tumoral en una vena	448128007	NARROW
es-S1137-66272012000100011-1	T16	ENFERMEDAD	141	150	diabético	73211009	EXACT
es-S1137-66272012000100011-1	T17	ENFERMEDAD	125	133	alérgico	106190000	EXACT
es-S1137-66272012000100011-1	T18	ENFERMEDAD	1283	1300	leve hiponatremia	89627008	NARROW
es-S1130-01082008000200009-3	T1	ENFERMEDAD	47	65	enfermedad celiaca	396331005	EXACT
es-S1130-01082008000200009-3	T2	ENFERMEDAD	157	175	enfermedad celiaca	396331005	EXACT
es-S1130-01082008000200009-3	T3	ENFERMEDAD	205	224	abortos espontáneos	17369002	EXACT
es-S1130-01082008000200009-3	T4	ENFERMEDAD	230	270	accidente isquémico transitorio cerebral	266257000	EXACT
es-S1130-01082008000200009-3	T5	ENFERMEDAD	459	486	alteraciones protrombóticas	234467004	NARROW
es-S0004-06142008000100008-1	T1	ENFERMEDAD	348	358	tumoración	300848003	EXACT
es-S0004-06142008000100008-1	T2	ENFERMEDAD	45	53	fumadora	77176002	EXACT
es-S0004-06142008000100008-1	T3	ENFERMEDAD	2053	2096	tumor miofibroblástico inflamatorio vesical	771233008	NARROW
es-S0004-06142008000100008-1	T4	ENFERMEDAD	144	179	infecciones urinarias de repetición	197927001	EXACT
es-S0004-06142008000100008-1	T5	ENFERMEDAD	244	271	lesión nodular intravesical	126885006	NARROW
es-S0212-71992005000700008-1	T1	ENFERMEDAD	1955	1969	hiperpotasemia	14140009	EXACT
es-S0212-71992005000700008-1	T2	ENFERMEDAD	2102	2119	crisis adisoniana	766986002	EXACT
es-S0212-71992005000700008-1	T3	ENFERMEDAD	484	499	hernia de hiato	84089009	EXACT
es-S0212-71992005000700008-1	T4	ENFERMEDAD	504	514	esofagitis	16761005	EXACT
es-S0212-71992005000700008-1	T5	ENFERMEDAD	525	556	reflujo biliar duodeno-gástrico	72950008	NARROW
es-S0212-71992005000700008-1	T6	ENFERMEDAD	57	65	alergias	106190000	EXACT
es-S0212-71992005000700008-1	T7	ENFERMEDAD	1095	1133	hiperpigmentación cutánea generalizada	49765009	NARROW
es-S0212-71992005000700008-1	T8	ENFERMEDAD	2045	2054	hipotenso	45007003	EXACT
es-S1130-01082007000300006-7	T1	ENFERMEDAD	107	114	bebedor	219006	EXACT
es-S1130-01082007000300006-7	T2	ENFERMEDAD	119	126	fumador	77176002	EXACT
es-S1130-01082007000300006-7	T3	ENFERMEDAD	128	152	Amigdalitis de repetició	195677001	EXACT
es-S1130-01082007000300006-7	T4	ENFERMEDAD	362	427	duodenal mostró atrofia moderada de las vellosidades intestinales	75581001	NARROW
es-S0212-71992007000400005-1	T1	ENFERMEDAD	35	38	LES	55464009	EXACT
es-S0212-71992007000400005-1	T2	ENFERMEDAD	41	65	síndrome antifosfolípido	26843008	EXACT
es-S0212-71992007000400005-1	T3	ENFERMEDAD	442	453	adenopatías	30746006	EXACT
es-S0212-71992007000400005-1	T4	ENFERMEDAD	961	964	LES	55464009	EXACT
es-S0212-71992007000400005-1	T5	ENFERMEDAD	416	436	hepatoesplenomegalia	36760000	EXACT
es-S0212-71992007000400005-1	T6	ENFERMEDAD	657	677	hepatoesplenomegalia	36760000	EXACT
es-S0212-71992007000400005-1	T7	ENFERMEDAD	682	690	lesiones	157670007	EXACT
es-S0212-16112007000600015-1	T1	ENFERMEDAD	89	104	muerte cerebral	230802007	EXACT
es-S0212-16112007000600015-1	T2	ENFERMEDAD	2220	2237	sufrimiento fetal	130955003	EXACT
es-S0212-16112007000600015-1	T3	ENFERMEDAD	142	205	herida por proyectil de arma de fuego a nivel occipital derecho	283545005	NARROW
es-S0212-16112007000600015-1	T4	ENFERMEDAD	2446	2467	sangrado transvaginal	399131003	EXACT
es-S0212-16112007000600015-1	T5	ENFERMEDAD	2504	2531	desprendimiento placentario	415105001	EXACT
es-S0212-16112007000600015-1	T6	ENFERMEDAD	2534	2546	muerte fetal	84122000	EXACT
es-S0212-16112007000600015-1	T7	ENFERMEDAD	1265	1291	síndrome de realimentación	427698009	EXACT
es-S0212-16112007000600015-1	T8	ENFERMEDAD	308	322	malformaciones	276655000	EXACT
es-S0212-16112007000600015-1	T9	ENFERMEDAD	2900	2914	malformaciones	276655000	EXACT
es-S0212-16112007000600015-1	T10	ENFERMEDAD	2398	2421	descontrol hipertensivo	170578008	EXACT
es-S1134-80462009000100005-15	T1	ENFERMEDAD	113	136	espondiloartrosis grave	53332000	NARROW
es-S1139-76322009000500006-1	T1	ENFERMEDAD	1359	1378	panhipopituitarismo	32390006	EXACT
es-S1139-76322009000500006-1	T2	ENFERMEDAD	174	196	ginecomastia bilateral	4754008	EXACT
es-S1139-76322009000500006-1	T3	ENFERMEDAD	1493	1500	adenoma	443416007	EXACT
es-S1139-76322009000500006-1	T4	ENFERMEDAD	1627	1646	hiperparatiroidismo	66999008	EXACT
es-S1139-76322009000500006-1	T5	ENFERMEDAD	1681	1709	neoplasia endocrina múltiple	46724008	EXACT
es-S1139-76322009000500006-1	T6	ENFERMEDAD	1711	1716	MEN 1	30664006	EXACT
es-S1139-76322009000500006-1	T7	ENFERMEDAD	928	944	craneofaringioma	189179009	EXACT
es-S1139-76322009000500006-1	T8	ENFERMEDAD	1153	1172	adenoma hipofisario	128664001	EXACT
es-S1139-76322009000500006-1	T9	ENFERMEDAD	1659	1666	tumores	189542002	EXACT
es-S1139-76322009000500006-1	T10	ENFERMEDAD	1287	1309	hemianopsia bitemporal	61917005	EXACT
es-S1130-05582008000400007-2	T1	ENFERMEDAD	363	373	estrabismo	22066006	EXACT
es-S1130-05582008000400007-2	T2	ENFERMEDAD	548	568	hemangioma fibrosado	400210000	NARROW
es-S1130-05582008000400007-2	T3	ENFERMEDAD	343	349	lesión	417163006	EXACT
es-S1130-05582008000400007-2	T4	ENFERMEDAD	45	86	mancha azulada en la región nasoorbitaria	121000119106	NARROW
es-S1137-66272012000100018-1	T1	ENFERMEDAD	638	655	crisis de migraña	37796009	EXACT
es-S1137-66272012000100018-1	T2	ENFERMEDAD	3487	3528	crisis focales de origen temporal derecho	230381009	NARROW
es-S1137-66272012000100018-1	T3	ENFERMEDAD	130	139	epilepsia	84757009	EXACT
es-S1137-66272012000100018-1	T4	ENFERMEDAD	3552	3567	epilepsia focal	230381009	EXACT
es-S1137-66272012000100018-1	T5	ENFERMEDAD	159	176	migraña menstrual	23186000	EXACT
es-S1137-66272012000100018-1	T6	ENFERMEDAD	890	913	convulsión generalizada	246545002	EXACT
es-S1137-66272012000100018-1	T7	ENFERMEDAD	1817	1842	bloqueo de rama izquierda	63467002	EXACT
es-S1137-66272012000100018-1	T8	ENFERMEDAD	3785	3793	insomnio	193462001	EXACT
es-S1137-66272012000100018-1	T9	ENFERMEDAD	1844	1847	BRI	63467002	EXACT
es-S1137-66272012000100018-1	T10	ENFERMEDAD	1889	1932	trastorno de la conducción intraventricular	4554005	EXACT
es-S1137-66272012000100018-1	T11	ENFERMEDAD	2486	2489	BRI	63467002	EXACT
es-S1137-66272012000100018-1	T12	ENFERMEDAD	471	488	migraña menstrual	23186000	EXACT
es-S1137-66272012000100018-1	T13	ENFERMEDAD	1148	1157	epilepsia	84757009	EXACT
es-S1137-66272012000100018-1	T14	ENFERMEDAD	2808	2843	descargas epileptiformes temporales	193000002	NARROW
es-S1137-66272012000100018-1	T15	ENFERMEDAD	3270	3285	bloqueo de rama	6374002	EXACT
es-S1137-66272012000100018-1	T16	ENFERMEDAD	3616	3622	lesión	417163006	EXACT
es-S1137-66272012000100018-1	T17	ENFERMEDAD	3327	3386	dilatación del asta temporal del ventrículo lateral derecho	66720007+25322007	COMPOSITE
es-S1130-05582017000100037-1	T1	ENFERMEDAD	893	916	enfermedad de Forestier	65323003	EXACT
es-S1130-05582017000100037-1	T2	ENFERMEDAD	403	424	hemiparesia espástica	20022000	NARROW
es-S1130-05582017000100037-1	T3	ENFERMEDAD	1304	1315	hemiparesia	20022000	EXACT
es-S1130-05582017000100037-1	T4	ENFERMEDAD	610	638	estenosis del canal raquídeo	76107001	EXACT
es-S1130-05582017000100037-1	T5	ENFERMEDAD	678	713	compromiso de la unión bulbomedular	83561009	NARROW
es-S1130-05582017000100037-1	T6	ENFERMEDAD	733	792	proliferaciones sindesmofíticas anteriores a nivel de C2-C6	298396009	NARROW
es-S1130-05582017000100037-1	T7	ENFERMEDAD	313	321	disfagia	288939007	EXACT
es-S1130-05582017000100037-1	T8	ENFERMEDAD	1290	1298	disfagia	288939007	EXACT
es-S1130-14732008000500005-1	T1	ENFERMEDAD	56	73	diabetes mellitus	73211009	EXACT
